GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0045725	positive regulation of glycogen biosynth...	1	0	0	1.0000
GO:0045727	positive regulation of translation	7	0	0,02	1.0000
GO:0045728	respiratory burst after phagocytosis	1	0	0	1.0000
GO:0045730	respiratory burst	1	0	0	1.0000
GO:0045732	positive regulation of protein catabolic...	13	0	0,03	1.0000
GO:0045736	negative regulation of cyclin-dependent ...	2	0	0,01	1.0000
GO:0045737	positive regulation of cyclin-dependent ...	1	0	0	1.0000
GO:0045739	positive regulation of DNA repair	6	0	0,02	1.0000
GO:0045740	positive regulation of DNA replication	3	0	0,01	1.0000
GO:0045743	positive regulation of fibroblast growth...	1	0	0	1.0000
GO:0045744	negative regulation of G-protein coupled...	6	0	0,02	1.0000
GO:0045745	positive regulation of G-protein coupled...	3	0	0,01	1.0000
GO:0045746	negative regulation of Notch signaling p...	1	0	0	1.0000
GO:0045747	positive regulation of Notch signaling p...	4	0	0,01	1.0000
GO:0045760	positive regulation of action potential	2	0	0,01	1.0000
GO:0045761	regulation of adenylate cyclase activity	11	0	0,03	1.0000
GO:0045762	positive regulation of adenylate cyclase...	3	0	0,01	1.0000
GO:0045765	regulation of angiogenesis	20	0	0,05	1.0000
GO:0045766	positive regulation of angiogenesis	12	0	0,03	1.0000
GO:0045773	positive regulation of axon extension	3	0	0,01	1.0000
GO:0045776	negative regulation of blood pressure	3	0	0,01	1.0000
GO:0045777	positive regulation of blood pressure	6	0	0,02	1.0000
GO:0045778	positive regulation of ossification	7	0	0,02	1.0000
GO:0045779	negative regulation of bone resorption	1	0	0	1.0000
GO:0045780	positive regulation of bone resorption	2	0	0,01	1.0000
GO:0045785	positive regulation of cell adhesion	21	0	0,06	1.0000
GO:0045786	negative regulation of cell cycle	24	0	0,06	1.0000
GO:0045787	positive regulation of cell cycle	6	0	0,02	1.0000
GO:0045792	negative regulation of cell size	1	0	0	1.0000
GO:0045795	positive regulation of cell volume	1	0	0	1.0000
GO:0045806	negative regulation of endocytosis	3	0	0,01	1.0000
GO:0045807	positive regulation of endocytosis	12	0	0,03	1.0000
GO:0045814	negative regulation of gene expression, ...	1	0	0	1.0000
GO:0045818	negative regulation of glycogen cataboli...	1	0	0	1.0000
GO:0045819	positive regulation of glycogen cataboli...	1	0	0	1.0000
GO:0045821	positive regulation of glycolysis	1	0	0	1.0000
GO:0045822	negative regulation of heart contraction	1	0	0	1.0000
GO:0045823	positive regulation of heart contraction	3	0	0,01	1.0000
GO:0045829	negative regulation of isotype switching	2	0	0,01	1.0000
GO:0045830	positive regulation of isotype switching	1	0	0	1.0000
GO:0045833	negative regulation of lipid metabolic p...	4	0	0,01	1.0000
GO:0045834	positive regulation of lipid metabolic p...	13	0	0,03	1.0000
GO:0045836	positive regulation of meiosis	4	0	0,01	1.0000
GO:0045837	negative regulation of membrane potentia...	2	0	0,01	1.0000
GO:0045838	positive regulation of membrane potentia...	2	0	0,01	1.0000
GO:0045839	negative regulation of mitosis	6	0	0,02	1.0000
GO:0045840	positive regulation of mitosis	2	0	0,01	1.0000
GO:0045841	negative regulation of mitotic metaphase...	5	0	0,01	1.0000
GO:0045843	negative regulation of striated muscle t...	2	0	0,01	1.0000
GO:0045844	positive regulation of striated muscle t...	3	0	0,01	1.0000
GO:0045851	pH reduction	2	0	0,01	1.0000
GO:0045852	pH elevation	1	0	0	1.0000
GO:0045859	regulation of protein kinase activity	76	0	0,2	1.0000
GO:0045860	positive regulation of protein kinase ac...	49	0	0,13	1.0000
GO:0045861	negative regulation of proteolysis	3	0	0,01	1.0000
GO:0045862	positive regulation of proteolysis	8	0	0,02	1.0000
GO:0045879	negative regulation of smoothened signal...	2	0	0,01	1.0000
GO:0045880	positive regulation of smoothened signal...	3	0	0,01	1.0000
GO:0045892	negative regulation of transcription, DN...	75	0	0,2	1.0000
GO:0045893	positive regulation of transcription, DN...	107	0	0,28	1.0000
GO:0045900	negative regulation of translational elo...	1	0	0	1.0000
GO:0045901	positive regulation of translational elo...	1	0	0	1.0000
GO:0045905	positive regulation of translational ter...	1	0	0	1.0000
GO:0045907	positive regulation of vasoconstriction	3	0	0,01	1.0000
GO:0045908	negative regulation of vasodilation	1	0	0	1.0000
GO:0045909	positive regulation of vasodilation	1	0	0	1.0000
GO:0045910	negative regulation of DNA recombination	5	0	0,01	1.0000
GO:0045911	positive regulation of DNA recombination	3	0	0,01	1.0000
GO:0045912	negative regulation of carbohydrate meta...	4	0	0,01	1.0000
GO:0045913	positive regulation of carbohydrate meta...	7	0	0,02	1.0000
GO:0045916	negative regulation of complement activa...	1	0	0	1.0000
GO:0045917	positive regulation of complement activa...	1	0	0	1.0000
GO:0045918	negative regulation of cytolysis	1	0	0	1.0000
GO:0045920	negative regulation of exocytosis	2	0	0,01	1.0000
GO:0045921	positive regulation of exocytosis	4	0	0,01	1.0000
GO:0045923	positive regulation of fatty acid metabo...	5	0	0,01	1.0000
GO:0045924	regulation of female receptivity	1	0	0	1.0000
GO:0045926	negative regulation of growth	24	0	0,06	1.0000
GO:0045927	positive regulation of growth	18	0	0,05	1.0000
GO:0045930	negative regulation of mitotic cell cycl...	1	0	0	1.0000
GO:0045931	positive regulation of mitotic cell cycl...	3	0	0,01	1.0000
GO:0045932	negative regulation of muscle contractio...	1	0	0	1.0000
GO:0045933	positive regulation of muscle contractio...	4	0	0,01	1.0000
GO:0045934	negative regulation of nucleobase-contai...	92	0	0,24	1.0000
GO:0045935	positive regulation of nucleobase-contai...	130	0	0,34	1.0000
GO:0045936	negative regulation of phosphate metabol...	42	0	0,11	1.0000
GO:0045937	positive regulation of phosphate metabol...	101	0	0,27	1.0000
GO:0045938	positive regulation of circadian sleep/w...	1	0	0	1.0000
GO:0045939	negative regulation of steroid metabolic...	1	0	0	1.0000
GO:0045940	positive regulation of steroid metabolic...	3	0	0,01	1.0000
GO:0045944	positive regulation of transcription fro...	78	0	0,21	1.0000
GO:0045947	negative regulation of translational ini...	3	0	0,01	1.0000
GO:0045948	positive regulation of translational ini...	2	0	0,01	1.0000
GO:0045950	negative regulation of mitotic recombina...	1	0	0	1.0000
GO:0045954	positive regulation of natural killer ce...	2	0	0,01	1.0000
GO:0045955	negative regulation of calcium ion-depen...	1	0	0	1.0000
GO:0045956	positive regulation of calcium ion-depen...	1	0	0	1.0000
GO:0045974	regulation of translation, ncRNA-mediate...	1	0	0	1.0000
GO:0045977	positive regulation of mitotic cell cycl...	1	0	0	1.0000
GO:0045980	negative regulation of nucleotide metabo...	8	0	0,02	1.0000
GO:0045981	positive regulation of nucleotide metabo...	6	0	0,02	1.0000
GO:0045986	negative regulation of smooth muscle con...	1	0	0	1.0000
GO:0045987	positive regulation of smooth muscle con...	4	0	0,01	1.0000
GO:0045995	regulation of embryonic development	12	0	0,03	1.0000
GO:0046006	regulation of activated T cell prolifera...	3	0	0,01	1.0000
GO:0046010	positive regulation of circadian sleep/w...	1	0	0	1.0000
GO:0046034	ATP metabolic process	11	0	0,03	1.0000
GO:0046036	CTP metabolic process	3	0	0,01	1.0000
GO:0046037	GMP metabolic process	2	0	0,01	1.0000
GO:0046039	GTP metabolic process	46	0	0,12	1.0000
GO:0046049	UMP metabolic process	1	0	0	1.0000
GO:0046051	UTP metabolic process	3	0	0,01	1.0000
GO:0046058	cAMP metabolic process	17	0	0,04	1.0000
GO:0046068	cGMP metabolic process	4	0	0,01	1.0000
GO:0046085	adenosine metabolic process	1	0	0	1.0000
GO:0046104	thymidine metabolic process	1	0	0	1.0000
GO:0046105	thymidine biosynthetic process	1	0	0	1.0000
GO:0046112	nucleobase biosynthetic process	2	0	0,01	1.0000
GO:0046113	nucleobase catabolic process	1	0	0	1.0000
GO:0046116	queuosine metabolic process	1	0	0	1.0000
GO:0046120	deoxyribonucleoside biosynthetic process	1	0	0	1.0000
GO:0046125	pyrimidine deoxyribonucleoside metabolic...	1	0	0	1.0000
GO:0046126	pyrimidine deoxyribonucleoside biosynthe...	1	0	0	1.0000
GO:0046128	purine ribonucleoside metabolic process	66	0	0,17	1.0000
GO:0046129	purine ribonucleoside biosynthetic proce...	7	0	0,02	1.0000
GO:0046130	purine ribonucleoside catabolic process	54	0	0,14	1.0000
GO:0046131	pyrimidine ribonucleoside metabolic proc...	4	0	0,01	1.0000
GO:0046132	pyrimidine ribonucleoside biosynthetic p...	4	0	0,01	1.0000
GO:0046134	pyrimidine nucleoside biosynthetic proce...	5	0	0,01	1.0000
GO:0046135	pyrimidine nucleoside catabolic process	1	0	0	1.0000
GO:0046146	tetrahydrobiopterin metabolic process	1	0	0	1.0000
GO:0046148	pigment biosynthetic process	6	0	0,02	1.0000
GO:0046164	alcohol catabolic process	2	0	0,01	1.0000
GO:0046165	alcohol biosynthetic process	12	0	0,03	1.0000
GO:0046166	glyceraldehyde-3-phosphate biosynthetic ...	1	0	0	1.0000
GO:0046168	glycerol-3-phosphate catabolic process	1	0	0	1.0000
GO:0046173	polyol biosynthetic process	4	0	0,01	1.0000
GO:0046174	polyol catabolic process	1	0	0	1.0000
GO:0046184	aldehyde biosynthetic process	1	0	0	1.0000
GO:0046185	aldehyde catabolic process	1	0	0	1.0000
GO:0046189	phenol-containing compound biosynthetic ...	2	0	0,01	1.0000
GO:0046209	nitric oxide metabolic process	4	0	0,01	1.0000
GO:0046317	regulation of glucosylceramide biosynthe...	1	0	0	1.0000
GO:0046318	negative regulation of glucosylceramide ...	1	0	0	1.0000
GO:0046320	regulation of fatty acid oxidation	2	0	0,01	1.0000
GO:0046321	positive regulation of fatty acid oxidat...	2	0	0,01	1.0000
GO:0046323	glucose import	9	0	0,02	1.0000
GO:0046324	regulation of glucose import	8	0	0,02	1.0000
GO:0046325	negative regulation of glucose import	3	0	0,01	1.0000
GO:0046326	positive regulation of glucose import	4	0	0,01	1.0000
GO:0046328	regulation of JNK cascade	13	0	0,03	1.0000
GO:0046329	negative regulation of JNK cascade	3	0	0,01	1.0000
GO:0046330	positive regulation of JNK cascade	6	0	0,02	1.0000
GO:0046331	lateral inhibition	1	0	0	1.0000
GO:0046348	amino sugar catabolic process	2	0	0,01	1.0000
GO:0046349	amino sugar biosynthetic process	1	0	0	1.0000
GO:0046364	monosaccharide biosynthetic process	4	0	0,01	1.0000
GO:0046365	monosaccharide catabolic process	6	0	0,02	1.0000
GO:0046379	extracellular polysaccharide metabolic p...	1	0	0	1.0000
GO:0046386	deoxyribose phosphate catabolic process	4	0	0,01	1.0000
GO:0046390	ribose phosphate biosynthetic process	22	0	0,06	1.0000
GO:0046394	carboxylic acid biosynthetic process	29	0	0,08	1.0000
GO:0046395	carboxylic acid catabolic process	21	0	0,06	1.0000
GO:0046425	regulation of JAK-STAT cascade	17	0	0,04	1.0000
GO:0046426	negative regulation of JAK-STAT cascade	1	0	0	1.0000
GO:0046427	positive regulation of JAK-STAT cascade	16	0	0,04	1.0000
GO:0046434	organophosphate catabolic process	73	0	0,19	1.0000
GO:0046439	L-cysteine metabolic process	1	0	0	1.0000
GO:0046448	tropane alkaloid metabolic process	1	0	0	1.0000
GO:0046449	creatinine metabolic process	2	0	0,01	1.0000
GO:0046456	icosanoid biosynthetic process	3	0	0,01	1.0000
GO:0046457	prostanoid biosynthetic process	2	0	0,01	1.0000
GO:0046459	short-chain fatty acid metabolic process	2	0	0,01	1.0000
GO:0046460	neutral lipid biosynthetic process	4	0	0,01	1.0000
GO:0046461	neutral lipid catabolic process	3	0	0,01	1.0000
GO:0046463	acylglycerol biosynthetic process	4	0	0,01	1.0000
GO:0046464	acylglycerol catabolic process	3	0	0,01	1.0000
GO:0046466	membrane lipid catabolic process	3	0	0,01	1.0000
GO:0046467	membrane lipid biosynthetic process	10	0	0,03	1.0000
GO:0046470	phosphatidylcholine metabolic process	2	0	0,01	1.0000
GO:0046471	phosphatidylglycerol metabolic process	2	0	0,01	1.0000
GO:0046473	phosphatidic acid metabolic process	4	0	0,01	1.0000
GO:0046474	glycerophospholipid biosynthetic process	15	0	0,04	1.0000
GO:0046476	glycosylceramide biosynthetic process	1	0	0	1.0000
GO:0046477	glycosylceramide catabolic process	1	0	0	1.0000
GO:0046479	glycosphingolipid catabolic process	3	0	0,01	1.0000
GO:0046483	heterocycle metabolic process	512	0	1,35	1.0000
GO:0046485	ether lipid metabolic process	1	0	0	1.0000
GO:0046486	glycerolipid metabolic process	27	0	0,07	1.0000
GO:0046487	glyoxylate metabolic process	1	0	0	1.0000
GO:0046488	phosphatidylinositol metabolic process	12	0	0,03	1.0000
GO:0046496	nicotinamide nucleotide metabolic proces...	5	0	0,01	1.0000
GO:0046498	S-adenosylhomocysteine metabolic process	1	0	0	1.0000
GO:0046500	S-adenosylmethionine metabolic process	2	0	0,01	1.0000
GO:0046501	protoporphyrinogen IX metabolic process	2	0	0,01	1.0000
GO:0046503	glycerolipid catabolic process	3	0	0,01	1.0000
GO:0046513	ceramide biosynthetic process	3	0	0,01	1.0000
GO:0046514	ceramide catabolic process	3	0	0,01	1.0000
GO:0046516	hypusine metabolic process	1	0	0	1.0000
GO:0046530	photoreceptor cell differentiation	5	0	0,01	1.0000
GO:0046541	saliva secretion	2	0	0,01	1.0000
GO:0046543	development of secondary female sexual c...	1	0	0	1.0000
GO:0046545	development of primary female sexual cha...	12	0	0,03	1.0000
GO:0046546	development of primary male sexual chara...	9	0	0,02	1.0000
GO:0046548	retinal rod cell development	1	0	0	1.0000
GO:0046549	retinal cone cell development	1	0	0	1.0000
GO:0046578	regulation of Ras protein signal transdu...	24	0	0,06	1.0000
GO:0046579	positive regulation of Ras protein signa...	3	0	0,01	1.0000
GO:0046580	negative regulation of Ras protein signa...	4	0	0,01	1.0000
GO:0046599	regulation of centriole replication	3	0	0,01	1.0000
GO:0046605	regulation of centrosome cycle	3	0	0,01	1.0000
GO:0046618	drug export	1	0	0	1.0000
GO:0046620	regulation of organ growth	8	0	0,02	1.0000
GO:0046621	negative regulation of organ growth	1	0	0	1.0000
GO:0046622	positive regulation of organ growth	3	0	0,01	1.0000
GO:0046626	regulation of insulin receptor signaling...	2	0	0,01	1.0000
GO:0046627	negative regulation of insulin receptor ...	2	0	0,01	1.0000
GO:0046631	alpha-beta T cell activation	18	0	0,05	1.0000
GO:0046632	alpha-beta T cell differentiation	13	0	0,03	1.0000
GO:0046633	alpha-beta T cell proliferation	7	0	0,02	1.0000
GO:0046634	regulation of alpha-beta T cell activati...	12	0	0,03	1.0000
GO:0046635	positive regulation of alpha-beta T cell...	7	0	0,02	1.0000
GO:0046636	negative regulation of alpha-beta T cell...	4	0	0,01	1.0000
GO:0046637	regulation of alpha-beta T cell differen...	7	0	0,02	1.0000
GO:0046638	positive regulation of alpha-beta T cell...	4	0	0,01	1.0000
GO:0046639	negative regulation of alpha-beta T cell...	2	0	0,01	1.0000
GO:0046640	regulation of alpha-beta T cell prolifer...	6	0	0,02	1.0000
GO:0046641	positive regulation of alpha-beta T cell...	3	0	0,01	1.0000
GO:0046642	negative regulation of alpha-beta T cell...	2	0	0,01	1.0000
GO:0046649	lymphocyte activation	58	0	0,15	1.0000
GO:0046651	lymphocyte proliferation	29	0	0,08	1.0000
GO:0046653	tetrahydrofolate metabolic process	2	0	0,01	1.0000
GO:0046654	tetrahydrofolate biosynthetic process	1	0	0	1.0000
GO:0046655	folic acid metabolic process	1	0	0	1.0000
GO:0046660	female sex differentiation	12	0	0,03	1.0000
GO:0046661	male sex differentiation	10	0	0,03	1.0000
GO:0046666	retinal cell programmed cell death	1	0	0	1.0000
GO:0046676	negative regulation of insulin secretion	7	0	0,02	1.0000
GO:0046677	response to antibiotic	9	0	0,02	1.0000
GO:0046680	response to DDT	1	0	0	1.0000
GO:0046683	response to organophosphorus	12	0	0,03	1.0000
GO:0046685	response to arsenic-containing substance	1	0	0	1.0000
GO:0046686	response to cadmium ion	6	0	0,02	1.0000
GO:0046688	response to copper ion	1	0	0	1.0000
GO:0046689	response to mercury ion	2	0	0,01	1.0000
GO:0046690	response to tellurium ion	1	0	0	1.0000
GO:0046697	decidualization	3	0	0,01	1.0000
GO:0046700	heterocycle catabolic process	110	0	0,29	1.0000
GO:0046707	IDP metabolic process	1	0	0	1.0000
GO:0046709	IDP catabolic process	1	0	0	1.0000
GO:0046716	muscle cell cellular homeostasis	2	0	0,01	1.0000
GO:0046717	acid secretion	11	0	0,03	1.0000
GO:0046718	viral entry into host cell	2	0	0,01	1.0000
GO:0046724	oxalic acid secretion	1	0	0	1.0000
GO:0046777	protein autophosphorylation	19	0	0,05	1.0000
GO:0046782	regulation of viral transcription	6	0	0,02	1.0000
GO:0046784	viral mRNA export from host cell nucleus	2	0	0,01	1.0000
GO:0046785	microtubule polymerization	3	0	0,01	1.0000
GO:0046794	transport of virus	3	0	0,01	1.0000
GO:0046822	regulation of nucleocytoplasmic transpor...	21	0	0,06	1.0000
GO:0046823	negative regulation of nucleocytoplasmic...	5	0	0,01	1.0000
GO:0046824	positive regulation of nucleocytoplasmic...	15	0	0,04	1.0000
GO:0046825	regulation of protein export from nucleu...	3	0	0,01	1.0000
GO:0046827	positive regulation of protein export fr...	3	0	0,01	1.0000
GO:0046831	regulation of RNA export from nucleus	2	0	0,01	1.0000
GO:0046833	positive regulation of RNA export from n...	1	0	0	1.0000
GO:0046834	lipid phosphorylation	4	0	0,01	1.0000
GO:0046835	carbohydrate phosphorylation	3	0	0,01	1.0000
GO:0046839	phospholipid dephosphorylation	2	0	0,01	1.0000
GO:0046847	filopodium assembly	9	0	0,02	1.0000
GO:0046849	bone remodeling	10	0	0,03	1.0000
GO:0046850	regulation of bone remodeling	4	0	0,01	1.0000
GO:0046851	negative regulation of bone remodeling	1	0	0	1.0000
GO:0046852	positive regulation of bone remodeling	2	0	0,01	1.0000
GO:0046854	phosphatidylinositol phosphorylation	4	0	0,01	1.0000
GO:0046856	phosphatidylinositol dephosphorylation	1	0	0	1.0000
GO:0046877	regulation of saliva secretion	1	0	0	1.0000
GO:0046879	hormone secretion	30	0	0,08	1.0000
GO:0046880	regulation of follicle-stimulating hormo...	1	0	0	1.0000
GO:0046882	negative regulation of follicle-stimulat...	1	0	0	1.0000
GO:0046883	regulation of hormone secretion	29	0	0,08	1.0000
GO:0046884	follicle-stimulating hormone secretion	1	0	0	1.0000
GO:0046885	regulation of hormone biosynthetic proce...	1	0	0	1.0000
GO:0046887	positive regulation of hormone secretion	10	0	0,03	1.0000
GO:0046888	negative regulation of hormone secretion	11	0	0,03	1.0000
GO:0046889	positive regulation of lipid biosyntheti...	5	0	0,01	1.0000
GO:0046890	regulation of lipid biosynthetic process	9	0	0,02	1.0000
GO:0046898	response to cycloheximide	1	0	0	1.0000
GO:0046902	regulation of mitochondrial membrane per...	1	0	0	1.0000
GO:0046903	secretion	94	0	0,25	1.0000
GO:0046907	intracellular transport	147	0	0,39	1.0000
